10000096,1,1,58,2,2,2,0,1,15,637,200,1093,1101,197,170,440
10000097,1,1,64,2,1,1,8,6,55,19,1438,656,621,906,177,734
10000099,1,1,65,2,1,1,0,1,16,19,621,371,908,235,246,440
10000101,1,1,76,2,2,3,9,6,55,19,1438,1176,656,621,734,203
10000103,1,1,35,1,2,2,5,6,55,1438,1176,19,656,621,201,124
10000105,1,1,45,1,2,2,0,1,10,1438,621,155,200,157,1071,1088
10000106,1,1,53,1,3,2,0,1,10,1438,19,656,621,908,924,440
10000109,1,1,1,1,1,1,1,1,15,649,614,434,52,50,1546,1548
10000110,1,1,60,1,1,1,0,9,25,20,621,1438,674,1176,631,720
10000111,1,1,56,2,1,1,0,1,10,1438,621,205,145,810,1579,1578
10000113,1,1,55,1,1,1,0,1,18,621,170,440,190,654,50,1088
10000114,1,1,45,1,1,1,0,1,15,684,496,441,654,50,247,243
10000115,1,1,65,2,1,2,0,1,10,1438,621,57,199,194,196,205
10000117,1,1,64,2,1,1,4,6,55,19,1438,621,656,1176,250,196
10000118,1,1,62,1,3,1,0,1,10,1438,621,738,230,440,260,1509
10000119,1,1,55,2,1,1,0,1,10,1438,621,235,1179,440,810,1509
10000120,1,1,45,1,1,1,0,1,10,1438,674,908,134,621,1189,1372
10000122,1,1,69,1,1,1,0,1,10,1438,621,908,440,170,1088,1539
10000123,1,1,34,2,1,1,0,1,10,1438,674,621,1527,253,183,647
10000126,1,1,66,2,2,3,2,6,55,1438,656,621,440,190,205,182
10000128,1,1,56,1,2,2,0,1,10,1438,908,201,621,1098,1165,196
10000129,1,1,53,2,1,1,0,1,11,721,1438,449,643,441,172,190
10000130,1,1,59,1,1,1,0,1,10,1438,621,236,191,1072,1509,1570
10000131,1,1,78,2,1,1,0,6,55,1438,656,621,19,1176,177,200
10000133,1,1,52,2,1,1,0,1,10,19,1438,906,157,1525,204,7
10000134,1,1,88,2,1,2,0,1,10,1438,484,1185,614,215,486,440
10000135,1,1,92,2,1,1,0,1,10,1438,621,924,1101,441,502,920
10000137,1,1,41,1,2,3,0,1,10,19,1438,656,632,621,183,647
10000138,1,1,75,1,1,1,0,1,19,906,1438,635,681,477,496,444
10000140,1,1,53,1,1,1,0,1,10,1438,674,621,440,172,109,185
10000145,1,1,60,1,3,1,0,1,10,1438,440,456,190,1179,1578,1617
10000147,1,1,58,1,1,1,0,16,26,1438,621,32,674,682,201,908
10000149,1,1,63,2,1,1,0,1,15,1088,50,440,31,1077,1162,1101
10000150,1,1,52,1,2,1,1,11,5,444,19,621,125,674,177,1176
10000152,1,1,46,1,1,1,0,1,17,155,1438,621,908,440,1088,1084
10000154,1,1,52,1,2,2,0,1,10,19,621,1438,443,915,189,1555
10000155,1,1,27,2,1,1,0,1,10,1438,155,621,250,654,1378,1508
10000158,1,1,44,2,1,1,0,1,10,1438,632,621,207,170,1088,1536
10000159,1,1,48,1,1,1,0,1,10,1438,681,621,1140,908,170,1145
10000160,1,1,62,2,4,1,0,1,10,1438,621,1088,172,440,190,654
10000161,1,1,61,1,4,1,14,6,55,19,1438,621,656,1176,179,30
10000162,1,1,31,1,2,1,0,1,10,1438,674,621,1525,185,205,1101
10000164,1,1,25,1,2,3,7,1,10,19,1438,674,621,199,1181,1179
10000165,1,1,53,2,1,1,0,1,10,19,1438,674,621,236,134,172
10000166,1,1,62,2,1,1,23,6,55,19,1438,1176,621,656,672,588
10000167,1,1,63,2,1,1,0,1,10,1438,914,674,621,445,494,1525
10000168,1,1,79,2,1,1,0,1,10,1438,674,621,644,1515,190,149
10000169,1,1,74,2,1,1,0,1,10,1438,674,621,201,583,1515,140
10000001,1,1,42,2,2,2,2,9,24,768,19,1175,656,177,906,621
10000011,1,1,66,1,1,1,0,1,10,19,1438,914,620,681,442,1629
10000012,1,1,60,1,1,1,0,1,10,1438,620,674,914,454,442,235
10000024,1,1,57,2,2,3,0,3,63,1354,1438,1367,1366,1363,1364,1365
10000027,1,1,75,1,2,2,0,1,18,622,200,1089,440,190,145,1545
10000030,1,1,73,1,1,1,0,1,10,1438,621,440,109,247,1509,1508
10000048,1,1,52,1,2,2,0,1,16,19,621,674,117,908,491,909
10000049,1,1,75,1,1,1,0,1,18,621,50,440,1615,1539,1578,456
10000052,1,2,51,2,2,1,0,1,10,1438,620,674,205,138,1590,1570
10000061,1,1,59,1,1,1,1,1,18,621,908,466,1076,50,1088,1578
10000063,1,1,68,1,1,1,0,1,18,621,50,172,440,1195,1599,1539
10000073,1,1,39,1,1,1,0,1,16,19,621,674,1074,1594,183,1524
10000077,1,1,45,1,2,2,0,1,18,621,674,675,50,191,134,1541
10000080,1,1,72,1,3,1,0,1,18,621,96,1611,157,50,456,443
10000082,1,1,68,1,2,3,0,1,10,1438,621,674,1175,19,85,200
10000083,1,1,39,2,2,2,0,1,18,621,50,1088,654,145,185,1518
10000090,1,1,40,1,2,2,6,1,10,19,1438,621,656,199,229,1175
10000093,1,1,47,2,2,2,0,1,18,621,196,1162,1193,1088,50,1550
10000098,1,1,56,1,2,2,5,1,10,19,1438,656,621,134,185,267
10000100,1,1,68,1,1,1,0,1,18,621,50,1088,1167,172,440,1536
10000104,1,1,59,1,2,2,7,6,55,19,1438,1176,656,1433,908,199
10000112,1,1,69,2,1,4,0,1,10,1438,621,674,908,1515,157,443
10000121,1,1,67,2,3,1,0,1,10,19,1438,1176,674,675,177,371
10000124,1,1,31,1,1,1,0,1,10,19,1438,621,674,908,260,1181
10000127,1,1,82,1,2,2,0,1,16,19,621,674,155,371,908,199
10000132,1,1,54,1,2,2,0,1,10,1438,621,1526,456,440,183,190
10000136,1,1,69,1,2,3,1,1,10,1438,621,674,201,205,131,124
10000139,1,1,81,1,3,1,0,1,16,19,621,674,125,201,200,1515
10000141,1,1,49,1,2,2,0,1,10,1438,621,674,908,200,440,170
10000143,1,1,60,1,2,4,0,6,55,19,1438,656,621,1181,1179,1488
10000148,1,2,60,2,2,1,0,1,10,1438,674,621,172,440,106,190
10000151,1,1,69,1,2,3,0,1,10,19,1438,621,674,5,200,180
10000153,1,1,67,2,2,1,0,1,10,1438,496,908,444,200,201,455
10000156,1,1,86,1,1,1,0,1,10,19,1438,621,674,762,908,201
10000157,1,1,61,1,1,1,1,12,6,1412,1438,19,621,656,199,1628
