00000229,1,1,54,2,1,1,0,2,34,313,235,201,243,443,157,163
00000231,1,1,62,1,1,1,57,1,17,168,20,371,906,734,914,680
00000232,1,1,62,1,1,1,0,1,16,16,625,177,41,465,236,1173
00000234,1,1,33,1,2,1,0,7,53,256,235,247,218,275,1391,1602
00000235,1,1,35,2,2,3,0,5,37,946,1494,1006,939,983,1028,1500
00000236,1,2,56,1,3,1,11,18,62,733,743,906,657,726,674,20
00000239,1,1,36,2,3,1,0,7,54,230,1259,729,268,112,205,192
00000240,1,1,59,2,3,1,0,1,15,668,630,177,119,1173,126,742
00000241,1,1,75,1,1,1,0,2,28,320,914,445,477,1109,456,122
00000242,1,1,53,2,3,1,0,1,7,371,574,496,908,444,308,247
00000243,1,1,25,1,2,2,0,7,53,252,1155,235,276,268,31,243
00000244,1,1,30,1,2,2,0,7,53,252,1392,205,1195,1393,1598,1602
00000245,1,1,35,2,1,1,0,5,37,968,1494,1006,981,985,983,124
00000247,1,1,95,1,1,1,0,1,11,714,371,120,97,178,1173,440
00000250,1,1,57,2,2,2,0,1,12,737,1099,908,204,324,112,1187
00000252,1,1,0,1,2,2,1,14,27,1043,474,1059,1058,1062,1063,1069
00000254,1,1,24,1,2,2,0,3,63,1207,1261,1206,1410,1205,1303,876
00000255,1,1,86,2,3,1,0,13,48,899,191,877,124,205,1448,1472
00000257,2,1,23,2,1,1,0,5,37,968,1494,1010,985,133,973,993
00000259,1,1,31,2,1,4,1,1,7,1379,20,366,655,1175,674,675
00000260,4,1,61,1,3,1,3,3,63,1326,1286,1409,1337,1351,681,179
00000261,1,1,70,2,3,1,0,3,63,1272,1269,1288,1306,1256,1254,1258
00000264,1,1,66,1,3,1,2,4,36,532,513,374,201,345,191,440
00000267,1,1,86,2,1,1,1,11,4,448,154,484,201,908,565,480
00000268,1,1,52,2,1,1,1,2,28,562,536,539,447,932,205,329
00000269,1,1,77,2,1,1,0,1,11,708,366,200,1485,456,689,440
00000270,1,1,42,1,1,1,1,6,56,483,674,655,675,906,468,444
00000271,1,1,32,1,1,1,0,1,19,908,1174,203,869,1485,204,196
00000272,4,1,42,1,1,1,0,3,63,1214,1239,1215,1211,1212,1202,1203
00000274,2,1,30,2,1,1,0,5,37,1009,1494,1029,948,1020,939,1018
00000275,1,1,27,2,1,1,0,5,37,980,1494,1485,1013,1015,956,941
00000276,1,1,30,1,1,1,0,1,17,205,1485,202,872,446,182,1134
00000278,2,2,33,2,1,1,0,5,37,973,1494,1013,993,992,983,1485
00000279,1,1,53,1,2,3,0,7,54,223,516,220,440,646,786,1630
00000280,1,2,31,2,2,3,0,5,37,992,1494,1027,985,993,1485,1030
00000281,1,1,66,2,2,2,0,10,41,60,931,192,205,189,689,112
00000282,2,2,42,1,2,1,0,13,48,815,1332,260,267,807,1457,1485
00000284,1,1,36,2,1,1,0,5,37,939,1494,1022,1013,1485,1563,317
00000285,2,2,20,2,2,2,0,5,37,941,1000,962,992,972,1485,1563
00000286,2,2,31,2,1,1,0,5,37,958,1009,133,1485,1494,1501,1516
00000287,1,2,25,2,2,3,0,5,37,939,1494,1018,1013,1501,1485,1563
00000288,1,1,30,2,2,1,0,5,37,939,1494,1004,1027,984,1006,43
00000295,1,1,42,1,2,2,0,2,32,513,374,373,674,675,1527,448
00000299,1,1,23,2,2,2,0,3,63,1355,1350,1352,884,249,1105,1485
00000300,1,1,55,2,1,1,0,10,38,70,674,635,374,90,94,84
00000301,5,2,0,1,1,1,2,14,27,1497,1041,1045,1055,1050,1066,1480
00000303,1,2,33,2,1,1,0,5,37,973,1494,987,1002,1191,939,993
00000304,1,1,54,2,1,1,0,9,23,167,201,170,157,163,912,486
00000307,1,1,32,2,1,1,0,5,37,970,1495,965,961,1007,990,1011
00000308,3,2,45,2,1,1,0,12,6,1413,775,187,186,908,201,1406
00000309,1,1,29,1,1,1,0,7,53,253,1155,654,247,1602,1543,1594
00000310,1,1,57,1,1,1,0,1,11,761,914,442,201,448,762,695
00000312,1,1,59,2,1,1,0,1,18,635,497,235,1487,646,247,441
00000313,1,1,42,1,1,1,0,7,54,230,201,869,493,1167,205,191
00000314,1,1,26,2,1,1,0,9,25,9,629,177,908,499,200,201
00000315,1,1,22,2,1,1,0,5,37,967,1494,120,1000,1013,985,998
00000316,1,1,55,2,1,1,3,2,32,509,348,448,1116,183,440,1399
00000318,1,1,56,1,3,1,0,7,53,252,268,440,456,737,294,1195
00000319,1,1,60,2,1,1,0,11,5,444,497,921,908,477,157,910
00000320,3,2,68,1,1,1,0,10,41,91,379,61,381,349,92,31
00000322,1,1,50,1,1,1,1,2,32,513,823,562,440,1132,205,1103
00000323,1,1,54,1,1,1,0,9,25,10,1300,892,769,170,686,1196
00000324,4,1,38,1,1,1,0,3,63,1301,1178,1349,1360,247,238,1106
00000325,1,2,50,1,2,2,0,3,63,1362,247,1459,1478,1475,1550,1484
00000327,2,2,58,1,1,1,0,19,64,928,904,440,172,646,1578,1544
00000332,1,1,41,2,2,1,0,5,37,939,1494,1006,124,957,102,993
00000333,1,1,56,2,1,1,0,6,56,635,914,442,130,1420,1418,599
00000335,1,1,54,2,1,1,4,6,56,13,674,655,734,675,908,201
00000336,2,2,64,1,3,1,0,18,62,1436,33,440,335,133,124,1541
00000337,1,1,89,2,3,1,0,11,5,493,502,441,172,215,646,1515
00000338,1,1,53,1,2,2,0,1,19,908,635,645,644,124,172,440
00000339,3,2,70,1,3,1,0,11,5,503,463,496,676,663,591,465
00000340,1,1,47,1,2,2,0,11,5,494,635,496,477,441,172,247
00000341,3,2,49,2,3,1,7,9,21,710,725,673,1176,180,235,120
00000344,1,1,95,2,2,3,0,1,16,12,1136,1140,1144,908,199,201
00000345,2,2,16,1,1,1,0,4,36,895,677,1628,376,360,385,1228
00000346,2,2,62,2,3,1,0,19,64,916,1618,919,918,247,1547,1551
00000347,3,2,72,1,3,1,0,12,6,1415,723,908,87,170,192,191
00000350,1,1,40,1,2,3,0,3,63,1322,1323,1320,1316,1317,1318,1477
00000356,1,1,58,1,2,1,0,10,40,63,247,190,139,684,1595,1545
00000358,1,1,73,2,1,1,0,9,23,215,327,1201,605,205,1094,1153
00000360,1,1,85,1,1,1,8,3,63,1226,463,674,906,663,372,683
00000367,1,1,57,1,1,1,0,3,63,1212,1226,235,30,1210,493,646
00000368,1,1,56,2,2,1,0,1,19,442,201,924,120,913,193,191
00000369,1,1,62,1,1,1,0,1,16,20,635,98,908,192,1101,440
00000370,1,1,61,1,1,1,0,1,17,155,235,1525,205,440,190,196
00000371,1,1,49,1,1,1,0,7,53,212,572,258,440,1538,1131,447
00000372,1,1,68,2,1,1,0,1,19,908,177,201,1173,200,915,443
00000376,1,1,73,2,1,1,0,11,3,458,440,190,172,247,716,608
00000377,1,1,43,2,1,1,0,1,13,448,914,206,239,646,442,1600
00000379,1,1,72,2,2,1,7,1,14,848,453,374,177,1416,130,924
00000380,1,1,44,1,2,2,0,10,41,88,177,1173,664,200,1505,1515
00000382,1,1,77,1,1,1,11,24,2,471,467,784,120,134,193,606
00000383,2,2,68,1,3,1,1,10,40,66,381,172,440,190,428,810
00000384,1,1,28,2,1,1,0,5,37,939,1494,944,1013,185,993,984
00000385,1,1,64,1,2,2,0,2,31,1163,377,440,172,190,185,1536
00000386,1,1,63,1,2,3,0,1,15,463,1088,614,50,205,659,1588
00000389,1,2,23,2,2,2,0,5,37,938,1494,120,1010,1006,133,109
00000390,1,1,40,1,2,3,2,1,11,1095,177,679,655,635,292,201
00000391,1,1,30,2,1,1,0,5,37,941,1494,1013,1028,988,185,1186
00000393,1,1,52,1,1,1,0,2,34,1167,908,869,636,443,910,190
00000394,1,1,41,1,2,1,0,10,39,89,681,85,92,178,201,683
00000395,1,1,37,2,2,1,1,9,21,765,39,597,180,699,201,1415
00000397,1,1,81,2,1,1,0,1,17,154,65,89,201,205,440,190
00000400,1,1,48,1,2,2,0,9,24,777,778,767,191,124,45,1570
00000402,2,2,58,2,2,2,0,10,45,88,94,608,139,170,440,190
00000403,1,1,74,2,2,2,1,1,17,204,482,914,442,1185,1072,201
00000410,4,1,50,2,1,1,0,3,63,1242,1219,1442,1474,1082,1110,1146
00000412,1,1,30,1,1,1,0,7,54,237,180,1517,236,244,1485,1487
00000413,1,1,48,1,2,2,0,2,35,410,230,428,427,1485,112,1182
00000414,1,1,72,1,1,1,0,1,16,21,191,204,213,122,1485,1563
00000415,1,1,64,2,1,1,0,7,54,236,366,908,200,254,1485,245
00000416,1,1,24,1,1,1,0,1,14,869,256,1182,1485,685,1578,1599
00000417,2,2,58,2,2,1,0,8,59,836,846,862,71,1485,440,190
00000419,1,1,30,1,1,1,0,7,53,263,1155,231,1485,247,240,1513
00000421,1,1,66,1,1,1,1,1,16,12,155,371,177,777,908,1173
00000422,1,1,63,1,1,1,0,1,12,732,177,743,742,908,496,126
00000423,1,1,57,1,1,1,0,13,49,1424,914,442,476,491,120,1485
00000427,1,1,41,1,1,1,0,7,53,252,190,440,1393,1485,1598,1508
00000429,1,2,32,2,1,1,0,5,37,959,995,1004,1022,996,994,1485
00000432,1,1,72,1,1,1,0,7,53,212,134,440,1487,486,246,1485
00000433,2,2,58,1,3,1,0,12,6,1414,1526,68,120,784,1485,194
00000436,4,1,42,1,1,4,0,3,63,1264,1259,1485,1441,1474,1410,1200
00000437,1,1,94,2,1,1,0,1,7,1165,217,124,1199,440,264,215
00000438,1,1,70,1,2,1,0,3,63,1217,92,443,75,582,911,689
00000440,1,1,24,2,3,1,2,1,16,20,674,906,734,635,914,130
00000441,2,2,39,2,2,1,0,8,59,866,1433,1093,716,1091,1162,1466
00000444,1,1,76,1,1,1,0,11,5,444,500,908,92,75,646,145
00000445,1,1,46,2,1,1,0,9,23,763,914,177,788,794,445,1065
00000446,1,1,58,2,1,1,0,1,15,645,184,1527,441,502,190,191
00000449,1,1,33,2,1,1,0,3,63,1283,1525,183,820,817,818,1440
00000450,2,2,28,2,1,1,0,5,37,964,1494,993,984,983,942,1502
00000451,1,1,73,1,1,1,0,1,18,655,235,441,502,646,1476,124
00000453,1,1,64,2,1,1,0,1,18,635,454,657,644,645,1076,762
00000456,1,1,71,2,1,1,0,1,13,447,657,1526,204,1088,172,185
00000458,1,1,78,1,1,1,0,2,28,321,914,442,1156,493,157,1629
00000459,1,1,50,2,2,3,1,9,22,750,183,1521,205,440,459,190
00000467,1,1,29,1,2,1,1,1,12,732,603,120,126,742,134,192
00000468,1,1,73,1,3,1,0,15,47,392,200,201,409,397,428,393
00000471,1,1,42,1,2,1,0,3,63,1353,230,869,201,247,1196,193
00000473,1,1,70,1,1,1,0,1,18,635,908,440,198,191,205,927
00000475,1,1,32,2,2,2,0,1,8,120,706,185,1520,123,724,1574
00000477,3,2,51,2,3,1,0,1,12,730,371,1527,180,126,201,908
00000478,1,2,37,2,2,3,0,5,37,992,1494,959,1013,984,946,185
00000479,2,2,44,2,2,2,0,20,52,99,100,247,1580,1597,1553,1545
00000480,1,1,40,1,3,1,1,3,63,1356,1345,1340,1161,1450,1478,1475
00000481,1,1,31,2,2,1,0,5,37,1015,1494,966,148,973,1502,993
00000482,1,1,79,2,5,1,10,4,36,519,350,20,1176,177,616,355
00000484,1,1,72,1,1,1,0,17,65,1417,914,442,120,1419,204,194
00000486,1,1,49,2,2,3,0,9,22,749,453,504,752,727,190,205
00000488,1,1,30,1,1,1,0,10,41,57,692,698,89,120,88,246
00000489,1,1,65,1,1,1,0,1,9,588,224,475,908,604,1334,441
00000490,1,1,85,1,2,1,0,7,53,216,492,1155,924,1154,181,218
00000491,1,1,39,2,2,3,0,1,18,618,652,170,266,185,1374,1594
00000492,1,1,72,2,1,1,0,1,19,442,454,914,658,157,206,122
00000493,1,1,94,2,1,1,0,1,11,712,874,440,493,1568,1538,1589
00000494,1,1,25,2,1,1,0,5,37,976,951,977,953,1024,1006,950
00000495,1,1,48,1,2,3,2,8,59,881,906,12,381,120,86,89
00000496,1,1,34,1,3,1,0,1,16,20,621,869,908,468,1404,196
00000497,1,1,47,2,2,3,0,1,12,733,726,602,200,742,126,924
00000498,1,1,62,1,2,2,0,9,22,745,753,711,440,191,1623,1540
00000499,1,1,69,1,3,1,0,1,18,635,485,798,1525,489,190,440
00000500,1,1,9,2,2,2,0,15,47,391,638,612,611,390,46,49
00000002,1,1,60,2,1,1,0,6,56,1407,1527,499,494,1398,183,441
00000007,1,1,44,2,2,4,0,1,16,19,674,657,201,617,147,109
00000008,1,1,46,2,2,2,0,2,29,286,754,348,741,803,868,386
00000023,1,1,83,2,2,2,1,3,63,1230,655,1408,120,1277,1275,1221
00000027,1,1,36,1,1,1,0,1,16,20,635,792,787,179,594,298
00000028,1,1,17,2,1,1,0,1,15,649,284,185,785,209,1400,1107
00000029,1,1,65,1,1,1,5,23,61,628,661,906,663,683,200,191
00000031,1,1,20,2,2,3,0,5,37,973,120,992,993,998,1494,1502
00000035,1,2,48,1,3,1,0,1,17,200,177,602,126,742,732,204
00000055,1,1,33,1,5,4,0,7,54,223,199,207,741,220,1485,1469
00000077,1,1,41,2,2,3,0,5,37,946,1494,987,1013,185,1491,1502
00000079,1,1,51,2,2,1,2,1,16,17,679,633,624,674,658,645
00000081,1,1,63,1,2,2,2,11,3,453,494,469,133,52,440,190
00000083,1,1,56,1,3,1,11,12,6,1411,687,247,934,791,1096,1579
00000085,1,1,72,1,3,1,0,3,63,1243,1259,1218,174,1244,190,440
00000095,1,1,62,1,1,1,0,2,33,544,353,1157,1129,440,1104,1117
00000098,1,1,51,2,3,1,0,3,63,1330,1527,120,683,183,1452,1471
00000099,1,1,76,2,1,1,0,2,35,414,443,910,420,418,204,194
00000104,1,1,39,2,1,1,0,1,16,20,745,187,127,205,1568,464
00000114,1,1,27,2,1,1,0,16,26,32,623,8,914,177,442,200
00000116,1,1,15,2,1,1,2,1,15,651,615,673,201,205,1584,1597
00000117,3,2,49,2,2,2,0,1,12,586,1099,742,602,1532,1090,735
00000130,2,2,74,1,3,1,6,18,62,738,743,906,673,180,126,30
00000134,1,1,81,2,1,1,0,3,63,1232,366,574,912,1200,1389,122
00000140,1,1,58,2,1,1,0,7,54,229,902,236,227,1088,916,1373
00000143,1,1,34,2,2,3,0,1,17,151,914,20,635,655,674,442
00000146,1,1,26,1,1,1,0,3,63,1348,1252,1218,1200,247,1205,1199
00000147,1,1,41,1,1,1,0,9,25,15,795,888,349,202,924,719
00000149,1,1,49,1,2,2,0,9,22,746,1485,191,751,205,1133,1572
00000150,2,2,37,2,1,1,0,5,37,937,1494,1000,132,1009,989,1006
00000157,2,2,28,2,2,2,0,5,37,954,1494,1029,1006,109,1184,1485
00000159,1,1,58,1,2,2,0,1,17,148,180,1485,1071,1094,697,702
00000163,5,2,0,2,2,2,0,14,27,1497,1047,1049,1036,1051,1554,1549
00000165,1,1,0,1,2,2,1,22,1,1177,1050,1047,1061,1485,1549,1553
00000168,1,1,30,2,1,1,0,5,37,1019,999,22,252,255,1017,247
00000173,2,2,50,1,1,1,0,13,49,1437,890,898,49,440,582,247
00000176,1,1,68,1,2,1,0,1,17,196,119,584,440,190,205,1179
00000177,3,2,47,1,3,1,9,2,32,508,914,673,635,906,1628,499
00000191,1,1,32,1,1,1,0,7,53,257,1155,172,31,190,145,1584
00000194,1,1,69,1,2,1,0,1,13,447,1527,496,441,170,456,486
00000199,1,1,61,1,2,2,0,1,12,732,726,126,742,704,705,733
00000201,2,2,24,1,1,1,0,9,21,1504,713,120,1298,205,1479,1101
00000203,1,1,93,2,2,2,0,3,63,1327,1408,594,212,120,1515,205
00000209,1,1,63,2,3,1,0,3,63,1335,20,120,924,293,170,192
00000219,1,1,29,2,1,1,0,5,37,1006,1494,120,993,985,988,1501
00000222,1,1,60,1,1,1,0,2,33,534,914,1610,442,345,557,205
00000223,1,1,54,2,1,1,0,3,63,1338,545,366,1333,1218,912,236
00000226,1,1,69,1,3,1,1,10,41,58,635,88,721,1173,1479,121
00000227,1,1,37,1,1,1,0,7,53,250,170,247,821,1089,267,1378
00000233,1,1,62,2,1,1,0,15,47,159,914,39,887,372,1185,201
00000246,1,1,70,1,2,1,0,12,6,1434,497,586,748,62,1185,47
00000248,1,1,50,2,1,1,4,3,63,1287,1267,1292,635,1290,1289,120
00000251,3,2,62,1,2,1,0,1,12,735,602,126,760,738,112,693
00000253,1,1,81,1,2,2,0,2,34,313,574,1198,376,493,197,443
00000273,1,1,52,2,1,1,0,11,5,441,366,200,195,1099,222,233
00000277,2,2,28,2,1,1,0,5,37,958,1494,966,1485,973,1013,1006
00000291,5,2,0,2,5,4,1,14,27,1496,1052,1044,1040,1480,1481,1510
00000302,1,1,62,1,1,1,0,1,11,700,177,757,600,130,92,1173
00000306,1,1,50,2,1,1,0,1,15,645,678,1527,440,172,614,185
00000311,1,1,58,2,1,1,0,1,15,645,675,498,775,235,1528,908
00000317,4,2,83,1,2,4,0,4,36,552,924,163,252,211,145,440
00000326,1,1,69,1,3,1,0,1,7,1075,641,585,335,440,689,927
00000328,1,1,46,2,1,1,0,1,11,718,908,157,165,443,1093,915
00000329,1,1,57,1,2,2,0,1,12,733,177,30,731,440,31,225
00000331,1,1,44,1,3,1,0,1,7,1383,742,602,201,1527,1091,183
00000343,2,2,48,2,3,1,0,9,24,929,172,867,781,930,1627,1578
00000353,1,1,48,2,1,1,0,11,5,444,497,912,201,196,157,170
00000354,2,2,70,1,1,1,2,4,36,101,348,1156,440,172,191,1533
00000361,4,1,74,2,1,1,49,3,63,1222,1294,678,1408,623,626,739
